file	paragraph	triggers	chars	snippet
031.背影与后记.txt	254	told	97	从他的谈话，我知道林二和李鸿禧都是国民党运作的留学生，一个来自美国，一个来自日本。如果没有我将林二编入“台湾本部”，林二早就是大官。于是我告诉张耀华，林二是假的，李敖为“台湾本部”委员也是假的。
031.背影与后记.txt	255	dialogueS	48	张耀华副处长满面愁容，喃喃自语说：“那怎么办？我们都相信李敖是台湾本部委员。我们不能欺骗长官。”
031.背影与后记.txt	257	told,dialogueQ	226	我的头脑较为清醒一些。我尝试捕捉神智迷糊中罗织的罪状。郭婉容教授是刘庆瑞教授的夫人、彭明敏教授的表妹。刘教授过世，她改嫁给立法院副院长倪文亚。在我被捕前，郭婉容教授改嫁是一条民间热烈讨论的话题。彭教授的妈妈告诉我，郭家已经不敢和彭家来往。在昏沉麻木的疲劳询问中，看不清人间，听不到声音，只有刑求痉挛的剧痛。当我闭上眼睛，只有那些熟悉的人物在眼前乱舞。我不能伤害反对势力。只能让亲国民党的人物窜动，郭婉容教授在这个时候出现。她就成为彭教授在台湾的负责人。
031.背影与后记.txt	258	dialogueQ,dialogueA,dream	110	20年后，我在立法院担任民进党党团总召集人。总质询时，郭婉容政务委员坐在我的对面。休息时间，我走过去问她：我在刑求中编造了一个罪状，你有没有受到调查？她肯定地回答，有人去调查她。这不是短暂的噩梦。我还是置身在现实政治中。
031.背影与后记.txt	263	told	230	我在大学时代曾经陪朋友去看过安坑军人看守所的政治犯。后来，台大宪法教授刘庆瑞告诉我，在文学写作辩论中和他对立的写真主义者在白色恐怖中失踪了。我在台大的毕业论文就以《现行法律上所保障的人身自由》为题。不幸，我进了政治监狱，得以遍访十几年来的政治受难人，也遇到文章获罪的作家，广泛搜集了政治犯资料。出狱后，我意外在李敖的藏书中发现了特务制度的历史文献。在被跟踪监视期间，我根据李敖的文献和狱中搜集的政治犯资料写了两份报告：《技巧的谋杀》和《民主橱窗中的特务制度》。
031.背影与后记.txt	267	record	65	李敖从堆积的收藏文件中找出一束陈旧的纸张。纸张上记载着百名以上的名字。李敖翻开纸张，介绍一些著名的人物。马丁坐在书桌边的大沙发椅。
031.背影与后记.txt	273	dialogueS	41	李敖指着马丁手中的“泰源监狱名册”，带着一点玩笑似的口吻说：“你不能让特务拿走。”
031.背影与后记.txt	282	case	73	我被捕后，蔡金铿和蔡财源也以另案逮捕，受尽酷刑。他们默默承受苦难。反对运动逐渐壮大而取得政权。他们仍然被遗忘，他们以血泪取得的名单也埋没在黑暗里。
031.背影与后记.txt	284	dialogueQ,dialogueA	144	五月的一个晚上，二号房囚禁的日本人正在闹房。管理班长进入我的囚房问我：你能读日本文吗？我回答：可以。于是他要求日本人用笔写下他的要求。日本人用日本字写出：我要吸烟。我翻译给班长。班长要求我写下：明日买给他。于是他知道第一号房关的是能操日语的台湾人。我也从班长打听，日本人叫作“小林正成”。
031.背影与后记.txt	285	story,dialogueA,person	170	日本大使馆曾经派人来看小林。小林吃不下牢饭。看守所答应他每日提供日本“寿司”。他的待遇获得改善。有一个台风天，看守所停电，冷气孔没有空气。囚犯闷热难受，不能呼吸。罗所长让我们走出囚房，到走道上呼吸外面的空气。于是我终于看到了小林的真面目。我们用日语交谈，班长也不阻止。后来，他胆大要求较为亲善的班长用日文传信给我。我也把受刑求的故事写给他。
031.背影与后记.txt	286	heard,case	123	他在三重开一家五金工厂。他听说阿尔巴尼亚在联合国提案让中国加入联合国，取代台湾。他印了许多传单，主张“台湾应与中共在联合国分别享有同样席位”。他称为联合国普遍性原则。他用日历宣传，而且制造气球来散发传单。在台湾，以“台湾”名称进入联合国也是犯罪。
031.背影与后记.txt	287	told	155	特务头子蒋经国虽然出任国防部长，仍然喜爱探视政治监狱。一个早上，蒋经国来保安处听取简报，然后直奔囚房，在一号房和二号房门口停留甚久，瞪着一双疑惑的眼睛往内张望。我已心灰意冷没有任何动作。台风又来，我又有机会在囚房外交谈。管理班长也习以为常。我告诉小林，巡视的官员就是蒋经国。他告诉我，他学会武功，而且已有段数。
031.背影与后记.txt	288	quote	93	8月24日，他先是托管理班长送来一张日文字条，写着：我明天出狱。他要洗热水澡，他的洗脸盆在叮当作响，他走过一号门口，管理班长习以为常，不再关房门。“放在垃圾桶，”他说。我给他会心的微笑。
031.背影与后记.txt	291	told,case	232	看守所是在晚上8点关门。8点以后任何官员进所办案，必须获得所长的同意。第一号房是单人房，管理班长一班人坐在囚房轮流监视。那一天晚上，值班班长正是为日本人传递书信的人。我告诉他，我必须练习英文写作，坐牢太久，文字生疏，将来不好做事。过去侦讯官员匆匆离开曾经留下纸张和笔。我私下藏在茶几的空抽屉里，发挥了最大的作用。我挥笔疾书，管理班长坐在小圆桌前赞美。太多的巧合让我完成了一篇“写给朋友的狱中书信”。许多平常想不出来的词句不断涌出。人权工作让我不断涉入政治承担苦难。
031.背影与后记.txt	296	person	226	从此之后，调查局警察局的血腥魔鬼们开始了血的祭礼。他们拷打我，并在2月23日至3月2日以及8日至13日的两段期间内不让我睡觉。他们歇斯底里地怒吼狂叫，把一大堆反蒋活动的罪名（包括爆炸台北美国商业银行在内）加在我身上，并强迫我说明这些活动的经过。用这些我听也没听过的活动来指控我，实在令我莫名其妙。他们将我的双手反扣在背后，拳打我的双耳，猛踹我的腹部，痛击我的胸骨，一股褐色的物质从我的口中喷了出来。我感觉到胸中一阵阵刺骨的疼痛，足足有一个星期无法走路。
031.背影与后记.txt	297	dialogueQ,dialogueA	299	在我被捕的数天之后，他们展开了一阵恐怖的搜捕：李政一、吴忠信、郭荣文、刘辰旦、詹重雄、陈贤进、杨鸿铠等人相继被捕了。这群血腥的野兽拿他们的供词当作再度对我刑求的借口。他们反扣我的双手，用力扭转到即将折断的程度，然后又向我猛烈地殴打。我一再咳血，无法进食达两周之久。他们一面叫医生给我打针，一面则继续反复地拷问我。他们又故意要我听到朋友们受酷刑时痛苦与愤怒参杂在一起的嚎叫声。在他们疯狂的拷打之下，我只好采取较温和的态度。我答应说明去年我所写的东西，接受一些反蒋活动的指控（包括爆炸台北美国商业银行的诬告），并承认以著作闻
031.背影与后记.txt	298	dialogueQ	69	李敖先生于四周后被捕。他著有20本书，其中16本已被列为禁书，他大胆向国民党全体主义式的统治提出问难，并因之被尊称为反蒋运动中的英勇斗士。
031.背影与后记.txt	301	dialogueQ	139	吴松枝律师曾被关过四个月，原因是秘密警察想向他逼问省议员郭雨新的消息。吴先生已于1971年8月23日被释放。政大毕业的白先生也因为国民党想调查非党籍议员或候选人的背景而遭捕。身为新闻记者又与彭先生有亲戚关系的陈炳煌先生，在访问彭先生的兄妹之后被捕，并且被逼提供彭教授家属的近况。
031.背影与后记.txt	303	case	70	治安措施真有点像女巫之猎（witch hunting），我的很多好友都被贴上反蒋的标签，分门别类地放进黑名单的档案里。他们以后会遭受逮捕的。
031.背影与后记.txt	304	story,case	94	我不确知到底有多少人牵涉此案而遭逮捕或折磨，秘密警察提过很多我从未听过的名字。一个叫作洪昭男的台大毕业生被控以企图把我从这个无法忍受的地方走私出去。这完全是虚构的故事，因为我根本不认识他。
031.背影与后记.txt	305	told,case	307	1971年7月6日，蒋经国前来，秘密警察及监牢的总部以遂行他们的密谋。一小撮将军围住在他的四周，就像扑火的飞蛾。三周过后，一个省刑警大队的专家来告诉我，爆炸美国商业银行的不是我，而是李政一和他的朋友们。我确知那也不过是另一宗诬告而已。他们拿李政一和他的朋友来当代罪的替身。今（1971年8月28日）早，我收到起诉文的要旨，里面共牵涉四个人：魏先生、李政一和我被引用惩治叛乱条例第二条第一项，李敖先生则被引用第二条第三项起诉。其他的朋友未被提及，爆炸银行一事也不在内。显然地，其他朋友一定在另案中被起诉，而李政一和他的朋友
031.背影与后记.txt	306	told,dialogueQ,dialogueA	127	国民党靠阴谋生存，乃不得不经常怀疑别人对他的阴谋。在这几个月当中，他们一次又一次这样问我：美国大使教过你如何推翻政府吗？他告诉过你美援如何减少吗？日本想用什么方法来取代这个政府呢？——我的好友啊，我从未会见过美国大使馆的任何馆员，你能帮助回答这类问题吗？
031.背影与后记.txt	307	dialogueQ	123	另一方面，他们说，他们那种既短视又反动的政策是不能改变的。蒋政权不会自行下台的。他们问：罗德西亚可以被接受，为什么国民党不能呢？（我为美国在台湾仿制一个罗德西亚感到遗憾。我对那些反对非洲的罗德西亚，却支持亚洲的罗德西亚的很多非洲国家也感到遗憾。）
031.背影与后记.txt	308	dialogueQ	158	自从被捕以后，我们一直被监禁在秘密警察的总部。他们拿走我身上所有的金钱，直到最近几个月才让我有休复的机会，但仍禁止来客访问。我们被隔离关闭在装有电视传真镜头的隔音房间，房间的四周没有窗户也没有挂图。我们不准到阳光下“散步”，同时，我们的一举一动都在警卫人员的监视之中。我们被当作是对国民党权威威胁的不友善的活动分子。
031.背影与后记.txt	309	told,case	62	我认为我个人有责任把这件事情告诉你们，并设法使这案件不再像其他很多案件一样，被埋葬于暗室之中。这样做了，我至少也会感到心安。
031.背影与后记.txt	313	person	96	8月25日，我把写得密密麻麻的书信折为字条夹带在内衣裤中，然后要求洗澡。狭小的洗澡间有一个垃圾桶。我依约放在垃圾桶里，洗完澡后返回一号房，我的洗脸盆叮当作响，给他信号，让他随后洗澡，取走书信。
031.背影与后记.txt	316	dialogueS	67	后来，我受到调查时，看守所罗所长说：“信绝不可能从保安处流出去。日本人出狱时，我亲自剥光身子搜身，肛门也挖过，怎么可能挟带信件出去？”
031.背影与后记.txt	317	dialogueQ,dialogueS	59	1993年6月，《中国时报》记者张平宜采访再次来台访问的小林正成。张平宜在《新新闻》杂志中厘清了那封信的迷津。文中说：
031.背影与后记.txt	318	dialogueA,original	138	原来，小林答应帮谢聪敏带信后，心中也自有盘算，他知道出狱前一定会被搜身，所以他心想一定要找出一个安全的地点，暂时妥藏这封重要的信函。所以在事前就到处勘察地形，聪明的小林发现在厕所洗手台后面结满了蜘蛛网，他知道这个地方一定没人注意，所以一拿到信之后，就用饭粒将信黏在洗手台后面。
031.背影与后记.txt	324	dream	116	我到《台湾青年》社拜访许世楷。许世楷给我一份“羊羹”的日本使者返回日本后的笔录。从笔录上，我看不出泄密的线索。可是“宗像隆幸”所写《台湾独立运动私记——三十五年的梦》日文版（1996年3月15日第一刷，文艺春秋发行）第253页写着：
031.背影与后记.txt	327	case	169	虽然辜宽敏和国民党政府“彭孟缉”大使密谈，无心工作，还是在邱永汉等人支持下当选委员长。“羊羹案”就在这个期间发生。密谈的对象正是台湾杀人魔王彭孟缉。和魔鬼交易，能否不泄密？我们是不是交易“筹码”？“羊羹案”是由警总、调查局、警政署、台北警察局合办。警总正是彭孟缉的根据地。这是重大事件。情报来源的层级也应该相当高，是否与委员长的身分有关？
031.背影与后记.txt	332	case	82	1971年11月20日华航班机在澎湖上空爆炸。当时美国新闻处长及美国银行爆炸专案小组已经解散，调查局官员已经离开警备总部，但是我仍然囚禁在警备总部保安处六张犁囚房。
031.背影与后记.txt	333	original	255	六张犁囚房原来是警政署的仓库。保安处以西宁南路东本愿寺一块空地和警政署交换，以取得六张犁营地。六张犁囚房是偏僻的山坡地。营地和山坡林木茂盛，囚犯哀呼之声不外泄，刑求死亡之人可就地埋葬。囚房是水泥砖造平房。我利用独房囚禁，取下天花板的甘蔗板，以三个月时间割断甘蔗板后的木架，攀上天花板，解开天花板上电线，趁熄灯机会从警卫室跳下，摸索靠近围墙。从囚房可以看到围墙边堆积许多汽油桶。我从囚房带出美援军用毛毯，准备爬上汽油桶以毛毯盖上围墙上的铁丝网逃亡。可惜遇一士兵在岗哨站内修理电灯，发现人影，士兵大呼，我遂被逮捕。
031.背影与后记.txt	336	case	88	于是保安处将我们一批“台湾本部”案囚犯移送景美军法看守所。我曾经在洛杉矶以《谈景美军法看守所》为书名，描写看守所的环境、建筑物、典故和人物。我就关在前建国中学教官马正海的邻室。
031.背影与后记.txt	340	dialogueQ	11	“你怎么被捕的？”我问
031.背影与后记.txt	341	story	144	“就在10月31日的副刊，我从美国《读者文摘》杂志翻译一篇《鬼节的故事》登出。你也知道10月31日就是蒋总统的生日，可是那一天又是美国的鬼节（Halloween）。在台湾，10月31日是不能谈鬼的。蒋总统的生日谈鬼，所以特务翻看我的资料，我在大陆曾经和左派文化团体交往。这就构成了匪谍。”
031.背影与后记.txt	343	dialogueQ	50	“我的太太就在美国新闻处工作。现在尼克松总统访问中国，国民党在国际上孤立，会滥杀无辜。”他忧虑地说。
031.背影与后记.txt	345	case	21	“狱中通信”案交由政战部的反情报大队查办。
031.背影与后记.txt	346	dialogueQ	87	当时军事法庭已经宣判。我判处有期徒刑15年，我没有上诉。军事检察官却认为刑罚太轻，不服上诉。我的双脚钉上铁镣。我就穿着内裤和脚镣，被反情报组织蒙着眼睛押送到一间日式宿舍拷问。
031.背影与后记.txt	348	dialogueQ	16	反情报大队队长反复讯问同一问题。
031.背影与后记.txt	351	dialogueQ	137	陈留恨立即被收押。我也带着脚镣返回景美军法看守所。脚镣的铁链摩擦声响叫醒密闭的囚房里的政治犯。看守所的地下组织的朋友不敢招呼却以笑脸迎我。士官长却愤怒地带我到办公室拷问。大家都在注目看守所如何报复。那是在《纽约时报》刊出《狱中来信》之后，舆论的力量终于制住看守所的野蛮行为。
031.背影与后记.txt	355	told	35	“小林正成拿的！”我告诉大队长。“在保安处看守所，不在军法处看守所。”
031.背影与后记.txt	357	told	104	后来保安处看守所罗所长在我出狱时告诉我，他被记过处分。他不相信我的《狱中来信》是从他的看守所寄出的。不过他看过我受殴打的凄惨之状，不忍心看我再次受到刑求，所以“忍了”。他又说，他的妻子就是彰化人，有同乡之谊。
031.背影与后记.txt	361	legend,person	161	押房是一幢平房，约3平方公尺。官员拉开门帘，露出一排铁栏杆。铺着一层地板，屋角上有一个小塑胶桶发出尿桶的臭味。传说名记者沈嫄璋就在门帘竹竿上的小小角落上吊自杀。验尸的检察官就是张迺良，现在他就是代表拉法叶舰军火商汪传浦控告我的律师。我在《谈景美军法看守所》为她呼吁。现在我又在法院和她的检察官相遇，太多令人不敢相信的巧合。
031.背影与后记.txt	362	dialogueS,case	175	我立即被引到押区外的侦讯室。两个瘦长斯文的官员正在等待我。一个年长的人露出一丝笑意说：“我们是10个多月前要求警备总部移送你，那是为华航班机在澎湖上空爆炸事件。保安处不肯放人，你已经移送军法处，我们又催促，你终于来了。可是现在你的案子已经闹得满城风雨，调查局不愿卷进漩涡。我们相信你在警备总部所说的都是假案，行家一看就知道是假案。我请你来谈谈真案。”
031.背影与后记.txt	364	case	77	“日本台独案件向来都由调查局经手，上级这一次很奇怪，把这样重大案件交给警备总部，那些粗暴的军人只会酷刑，你看我们是不是比警总斯文守法。”他继续他的开场白。
031.背影与后记.txt	365	case	80	为什么上级把“羊羹案”交给警备总部？调查局的官员也觉得上级长官分案应有特别用意。驻日大使彭孟缉特别交给他的根据地警总，是最合理的解释。情报的来源应该就是彭孟缉。
031.背影与后记.txt	366	case	38	“你的案子和其他政治案件不同的是，你用政治犯来为政治犯呼吁。”他在侦讯中说。
031.背影与后记.txt	367	case	68	“李敖就是我们的左拉。法国得来福案中，名作家左拉就是以《我控诉》一文为犹太军官得来福声援。李敖也以行动和言论为政治犯喊冤。”我诚恳地说。
031.背影与后记.txt	368	case	143	“我们本来就反对逮捕李敖。李敖名满天下，逮捕李敖就在替台独宣传。幸好政府劝诱辜宽敏、邱永汉等回台，瓦解日本的台独组织，才扳回一局……台南美国新闻处爆炸案、台北美国银行爆炸案和华航澎湖爆炸案都有关联。华航案发生，你已经坐牢，可是从一连串的爆炸案，你应该有相当的线索。”他终于结束他的独白。
031.背影与后记.txt	372	case	132	几个月前，我收到一份《重现台湾史》杂志的《台独运动六十年》专刊。文中年表删去“羊羹案”和有关的“台湾本部案”、“台湾美国新闻处爆炸案”与“美国银行爆炸案”。却在1972年3月项下列出“辜宽敏回台密见蒋经国”。2月5日的“美国银行爆炸”，受伤者达15人，也未曾列入。
031.背影与后记.txt	373	dialogueQ,case	46	“羊羹案”的陈逸松曾经录下口述传记，上集已经在台湾出版，有关“羊羹案”经过的续集则不能问世。
031.背影与后记.txt	376	dialogueA,case	161	我旅居纽约，在朋友家中遇到中国大使馆的政治参事。我的朋友和他讨论台湾政治受难人的救援。我向他提起，中国对台湾的美国机关放置炸弹，让台湾的民主运动饱受打击。他回答，自从国民党政府迁台以后，中国已不必从事地下破坏活动，牺牲工作人员。中国政府只要在国际上孤立台湾，即可达到政治目的。实际上，我在牢中的确是看不到来自中国的爆炸案。
031.背影与后记.txt	377	case	204	前台南美国新闻处唐能理处长断言爆炸事件是国民党的杰作，应有相当根据。将“台南美国新闻处爆炸案”罗织在“羊羹案”被害人的来自两方面：一是台湾警备总部。我在立法院国防委员会要求视察警总档案，孙震部长和警总都推说有关资料已毁弃。现在警总已裁撤。二是律师李胜雄，公然在报纸上指控彭教授授命我爆炸“台南美国新闻处”，我也公开在民进党中央党部反驳。当事人都健在。现在《台独运动六十年》年表已删去“台南美国新闻处爆炸案”。
031.背影与后记.txt	378	dialogueA,case	595	是谁把台湾政治黑牢的名单送到国际特赦协会公布？一次是由政治犯蔡懋棠出狱时带出“泰源监狱名单”，在语言学校认识唐培礼牧师而交出，由唐培礼牧师转交给孟祥柯，孟祥柯转交给李敖，最后马丁·恩纳尔斯来访时带走了。另一次是国际特赦协会交给我，我委托蔡金铿整理名单。蔡金铿转交给蔡财源带回政治监狱搜集，然后由我整理转送国际特赦协会。是谁在白色恐怖中揭发政治黑牢的残酷？答案是：我在跟踪监视中，根据李敖的藏书写了《民主橱窗中的特务制度》和《技巧的谋杀》。我的文章以我的秘密管道送到美国，可惜被搁置了。我出国后，在洛杉矶《美丽岛周报》连载
031.背影与后记.txt	379	dialogueA,dialogueS,case	150	昨天阅读报纸，有一则新闻说：“伦敦炸弹客遭设计也被炸死”。他们可能不是自愿自杀，盖达首领想消灭人证。这条新闻对我犹如“醍醐灌顶”，我领悟了“羊羹案”。在我从人间蒸发前，我必须为“羊羹案”的牺牲者留下证言，以报答他们为自由、民主、人权的奋斗。我熟读《约伯记》，不断挑战，勇敢战斗，终于体验了上帝的存在。
032.我写《阳痿美国》.txt	5	legend,original	384	美国得天独厚，变得强大，却不知以其强大，与世修好；反自恃强大，与世为仇，惹来人恨，又不知自己多么可恨，其骄纵狂妄，亦复可知。美国以拳头威胁世界，它的“拳头开支”（军费），占世界一半，它不但自己伸出大拳头，还卖小拳头给四方，激发军备竞赛、制造世界紧张。全世界66亿人口，平均每人要花202美元玩拳头，听任全世界穷死、饿死，这是什么对比？美国宣传说它爱好和平，现在查出来了，它花在杀人的钱与救人的钱的比例是30：1；美国宣传说它慷慨，给欧洲多少钱，现在查出来了，原来美国人每人只花了6.7美分的钱，相当于一块糖的钱，给了欧洲
032.我写《阳痿美国》.txt	8	dream	28	美国变了，美国是他国的祸害、是人类的噩梦、是世界的狰狞。
033.潘毓刚《我也李敖一下》祖国版序.txt	4	dialogueQ	331	1949年新中国成立后，被甩在祖国外面的知识分子，很难想像当年如果在祖国里面，是什么样子。这是假设性的问题，硬去假设它未免失真。人生的际遇祸福，变数太多了。虽被甩在祖国东南的小岛上，却也别开生面。第一流的知识分子，“出乎其类，拔乎其萃”，陷在哪里，都该“锥之处囊中，其末立见”。虽然多年的隔世，睽违祖国已久，但是一朝云雨，似曾相识的，也就归燕而来。不过，对祖国一往情深的归燕，却有鹰扬气魄，化为精卫之禽，没完没了。祖国毕竟是你和我的，靠边站没关系，热心盘旋，是挡不住的。第一流的知识分子，总有使命感，并且不认为这一使命可
033.潘毓刚《我也李敖一下》祖国版序.txt	17	dialogueQ	31	问题在你世界公民做不通，又不做中国人，你要做哪国人？哪国要你？
033.潘毓刚《我也李敖一下》祖国版序.txt	18	dialogueQ,dialogueS	236	有香港人写书说：《来生不做中国人》，这样说太窝囊了、太没志气了，何必来生呢？有种今生就不做。但问题又来了，你要做哪国人？哪国要你？写《来生不做中国人》的那位作者做到了，因为他讨了个挪威老婆。有外国老婆，十足符合不做中国人的条件，也就是你符合了国籍法中你是“外国人的近亲属”了，于是中国人再见。但是，别忘了，挪威要了你，这本《来生不做中国人》的作者，远走高飞了，可是替他这本书签名推荐的英雄们个个都不行，因为外国女人不嫁他们，外国人不要他们。外国人说，我们不要你，你算老几。
033.潘毓刚《我也李敖一下》祖国版序.txt	20	dialogueQ	491	又不能做世界公民、又不能做外国公民，留在中国的，有一种中国人很痛苦，那就是整天唱衰中国的中国人。他们整天看中国不顺眼，又怨又骂又诅咒，唯恐中国不乱。但这类中国人不知道，中国乱了，对大家全无好处。中国乱了，只要二十六分之一人口的难民出来，5000万难民流亡出来，这世界就乱了套了。5000万难民用和平方法流亡到世界各地，你知道多恐怖吗？也许你说，根据《联合国难民公约》，同意人类有“避难权”，5000万人不能逃到外国吗？但你可知道，这世界至少30亿人符合这条件，这么多人逃到外国，外国吃不消。所以，《联合国难民公约》就有条
033.潘毓刚《我也李敖一下》祖国版序.txt	21	dialogueQ	29	第一流的知识分子，不会用做不做美国人来解决问题或失其所守。
033.潘毓刚《我也李敖一下》祖国版序.txt	22	dream	291	第一流知识分子“勇于行仁”，要比旧式智仁勇的说法更进一步。智仁勇三达德太各自独立了，“勇于行仁”则不然，它提醒人们，“仁”是要勇气来兑现的，甚至“智”也要。马寅初在人口政策上，违反政治正确，开罪毛泽东，但他强项不屈，“虽千万人，吾往矣！”“虽毛主席，吾往矣！”这是何等大勇！一个附带的耐人寻味的条件，也值得一提，就是长寿。马寅初是长寿大王，他活了101岁。在98那年，他亲眼看到他被平反，“做了20年噩梦”后被平反，这一戏剧性结果，岂不太有趣了吗？相对的，殷海光以49岁之年，得胃癌死去，而他的“敌人”蒋介石，却长寿到8
033.潘毓刚《我也李敖一下》祖国版序.txt	23	dialogueQ,person	283	有一个困惑第一流知识分子的问题，就是“不公道”的问题。以对中国共产党的态度而论，从共产党抢到中国统治权的时候，也就是1949年的时候，中国的工业基础是“比利时层级”的，又小又弱又不起眼，在世界工业国前面，微不足道。但是，在四分之一世纪里，中国变成了世界六大工业国之一，国民收入增加了五倍，从600亿变成3000亿。另一方面，1949年前的中国人，平均只能活35岁，但是1970年中期的中国人，却活到了65。在中国共产党的统治下，中国人在20世纪四分之一的世纪里，平均寿命多活了30年，几乎多活了一倍。近二三十年来又多活了
033.潘毓刚《我也李敖一下》祖国版序.txt	24	original	83	查出了上面的一些数字，我们才会猛然醒悟：原来在1949年前，我们中国的底子是那么薄、那么惨，人是那么短命。60年下来，如果我们眼里看的，都是共产党的负面，是不公道的。
033.潘毓刚《我也李敖一下》祖国版序.txt	28	dream	431	中国士大夫阶级（知识阶级和官僚阶级）最缺乏独立的，大无畏的精神。无论在哪个时代，总有少数人看事较远较清，但是他们怕清议的指责，默而不言。林则徐就是个好例子。真的林则徐是慢慢的觉悟了的。他到了广东以后，他就知道中国军器不如西洋，所以他竭力买外国炮，买外国船。同时他派人翻译外国所办的刊物，他在广东所搜集的材料，他给了魏默深（魏源）。魏后来把这些材料编入《海国图志》。这部书提倡以夷制夷，并且以夷器制夷。后来日本的文人把这部书翻译成日文，促进了日本的维新。林则徐这种觉悟，他怕清议的指责，不敢公开的提倡。清廷把他谪戍伊犁。他
033.潘毓刚《我也李敖一下》祖国版序.txt	30	met	213	第一流的知识分子，最凄惨的遭遇，莫过于自己生命的牺牲。这一牺牲，尚不是指屈原的沉江、梁济的灭损、王国维的投湖，或是朱湘、老舍的赴水。因为这些死亡，好歹还算操之在我。这里指的牺牲，是指被外力杀害而言。义和团动乱时的许景澄，他出使法、德、意、荷、奥、比、俄七国大臣、京师大学堂（后来的北京大学）总教习、管学大臣，一代知识分子，却同时碰到暴君与暴民，以致身首异处，命丧法场。在乱世中，第一流知识分子下场的悲惨，许景澄真是第一样板了。
033.潘毓刚《我也李敖一下》祖国版序.txt	31	dialogueS	128	第一流知识分子在乱世里，如果幸而得保首领，最后某种程度的有志得伸，他绝不以此自足，而是更要走向前去。“百尺竿头站脚，千层浪里翻身。”易卜生（Henrik Ibsen）笔下的《人民公敌》斯铎曼医生（Dr. Stockmann），就是样板。易卜生写信给朋友说：
033.潘毓刚《我也李敖一下》祖国版序.txt	39	dialogueQ	243	上面随手写下的一些“乱针刺绣”，有感而发，言近旨远，已怀抱全开。虽然下笔为52年老友潘毓刚新书写序，但反复重点，都在第一流知识分子一念之间，俗人看来，不免迂阔；但范仲淹看来，却必然以同志相引，范仲淹活到现代，身为国家大臣，想必已是共产党了。同志则吾岂敢，只是不愿见他“白发征夫”，去看“长安朝阳孤城闭”而已。学问太大，纵笔起来，处处伏机，想查禁它，恐怕都为难了。这篇序，写得忽高忽低、玄之又玄，甚至有点语无伦次，其实是有意的。52年老友未必尽识底蕴，他也许偷笑：“一代文豪，李敖老矣！”
034.顽童哲学家.txt	3	original	126	追自己的影子，永远追不到；追长线，也永远追不到，但它比影子具体。向前追影子不可笑，原地打转追长线就有趣了。李棠越追越快，最后像个陀螺，累了、慢了、躺下了，四肢张开，像个“大”字，长线还在他身上，李棠望着天空、望着长线，认为长线也累了。原来长线是他自己。
035.《大江大海骗了你》书衣词.txt	9	dialogueA,case	81	四分之一世纪来，龙应台一贯用“片面强奸”的戏法，蒙混“龙应台迷”，现在，李敖终于出手了、拆穿了、牛刀杀鸡了。为什么用牛刀杀鸡？答案是李敖只有牛刀，只好小试一下了。
036.《第73烈士》志缘.txt	6	story,dialogueS	107	王宇是书中的主角之一，但情节被我戏剧化了，王宇只是我的模特儿。我笑着对自己说：“模特儿多少要靠屁股的，但王宇却全靠了屁股。屁股刺青的故事是虚拟的，但这个故事太有趣了，可以丑化蒋介石的‘忠烈祠’，所以我就恶作剧了。”
037.《英文汉诂》残稿.txt	5	ancient	297	白色恐怖时代，我独坐牢中，读物管制，但工具书得以漏网。我把1975年版2500页《远东英汉大辞典》通读一过，受益良多，质疑之处，间亦有之。20多年后，母亲暂住养老院，我每周必去，得识朱良箴先生，他正在养老院“纳福”。我早知《远东英汉大辞典》虽挂名“主编梁实秋”，实系“总编辑朱良箴”主其事，我学古代关尹手法，“强为我著书”，鼓动良箴先生选译西方精粹，由我商量定稿。良箴先生被我说动，辛苦多年，积纸等身，但成书稽迟，其误在我。我以良箴先生英文高强，理应著书，选译之事，失之过小，乃翻云覆雨变更计划，提议共著《英文汉诂》，以
037.《英文汉诂》残稿.txt	6	dialogueQ	129	《英文汉诂》此书，积良箴先生周旋英汉60余年心得，和我逍遥字海50多年管窥，以札记体裁，随缘抽样，点化为之，不拘系统，以偏概全，自在意中。读者举一反三，从而略知吾等老辈万花学问之片羽吉光，即云幸矣。孔子曰：“斐然成章，不知所以裁之。”狂简之讥，立此存照可也。
037.《英文汉诂》残稿.txt	17	dialogueS	79	鲁迅之流，讥中文文法，说文法太差，因而强学文章，以“的”“地”“得”等字附丽其后，表示中文有现代文法，其实是林语堂所讥的“盲人摸象，庸人自扰”。林语堂举例说：
037.《英文汉诂》残稿.txt	28	dialogueS	16	三民书局《大辞典》洋泾浜条下说：
037.《英文汉诂》残稿.txt	32	joke	93	英文“唯诺之辈”曰yesman；“反调者流”曰no man。美国有笑话说里根（Ronald Reagan）总统手下非yesman（yesmen），因里根以no斥敌人时，彼辈众口一no也。
037.《英文汉诂》残稿.txt	33	story	19	杨绛《我们仨》写钱钟书和女儿钱瑷故事：
037.《英文汉诂》残稿.txt	34	dialogueS	117	钟书爱逗她、惹她、欺她，每次有吃的东西，总说：“Baby no eat.”她渐渐听懂了，总留心看妈妈的脸色。一次爸爸说了“Baby no eat.”她看看妈妈的脸，迸出了她自造的第一句英语：“Baby yes eat！”她那时约6岁。
